zip5,sumtotal
97875,434.15
74465,434
48519,433.34
01035,433.33
02662,433.33
12980,433.33
13210,433.33
31063,433.33
39404,433.33
49617,433.33
55795,433.33
56362,433.33
59436,433.33
78832,433.33
26426,433.32
85640,433.32
88021,433.32
33936,433.31
77269,433.31
82717,433.3
68745,433.17
57350,433
34758,432.97
73701,432.53
17540,432.5
12771,432.34
05649,432
66106,432
18847,431.67
55037,431.66999999999996
40361,431.65000000000003
14904,431.65
63628,431.63
84116,431.32
56071,431.25
97024,431.15
30629,431.14
72846,431
64131,430.82
74048,430.65999999999997
72437,430.01
02639,430
07031,430
17020,430
31501,430
35404,430
47542,430
48872,430
53104,430
60459,430
85608,430
95106,430
99919,430
06096,429.99
29138,429.99
66535,429.99
25535,429.49
56520,428.34
92102,428.34
14810,428.33
46323,428.33
48866,428.33
14905,428.32
59107,427.99
43146,427.83
63960,427.5
37821,427.32
94545,427.31
63935,426.67
95614,426.67
48028,426.5
14108,426.33
54126,425.83
95019,425.66
51566,425.59000000000003
76121,425.31
01904,425
04630,425
06420,425
06907,425
15320,425
36278,425
36420,425
39756,425
46205,425
96106,425
60176,424.99
83661,424.99
44262,424.98
70734,424.67
07838,423.99
59327,423.82
77363,423.82
19601,423.75
19951,423.74
76567,423.66
15332,423.51
78516,423.34000000000003
07033,423.34
37397,423.34
74401,423.34
98294,423.34
29682,423.33
78755,423.33
27371,423.32
14304,423.3
83653,423.1
61738,422.5
70665,422.49
94599,422.05
84335,421.67
07032,421.66
59635,421.65999999999997
38058,420.83
24064,420.82
01516,420.6
01432,420.33
45873,420.01
13077,420
17750,420
65325,420
73051,420
78709,420
85307,420
85637,420
89439,420
99688,420
60443,419.99
02896,419.86
18058,418.88
79510,418.64
02747,418.56
72923,418.33
00918,418.32
40056,417.82
01756,417.81
19533,417.5
50201,417.5
52060,417.5
97734,417.5
10473,417.49
61843,417.22
06705,417.14
28766,417.05
52039,417
30315,416.67
31081,416.67
44120,416.67
73548,416.67
98953,416.67
26070,416.66
27840,416.66
55430,416.66
88339,416.66
96020,416.66
06063,416.65999999999997
17313,416.65999999999997
23438,416.65999999999997
29422,416.65999999999997
36350,416.65999999999997
34690,416.65
32053,415.99
50461,415.84000000000003
15022,415.84
35620,415.02
17214,415
39540,415
48629,415
50309,415
59403,415
65747,415
76306,415
80229,415
97114,415
32745,414.99
97523,414.99
11236,414.93
48507,414.33
74370,414.31
70533,413.48
87020,413.33
92505,413.33
97111,413.33
08837,413.32
87740,413.32
98855,413.32
08863,413.31
97038,413.31
98331,413.3
02895,413
25045,412.81
19730,412.5
71282,412.5
87035,412.5
44144,412.49
61102,412.49
28729,412.33
06259,411.67
39355,411.67
95458,411.67
04579,411.66
33125,411.66
56649,411.66
77435,411.66
77514,411.66
64067,411.65999999999997
57793,411.65
90301,411.34
88120,411.31
46347,411.17
43019,410.91
76524,410.5
24557,410.01
06359,410
08618,410
13068,410
14105,410
17527,410
20622,410
26415,410
43713,410
61080,410
75654,410
84052,410
95241,410
43611,409.99
30259,409.67
57717,409.5
04416,409.31
57262,409.2
47639,409.16
66741,408.5
37757,408.34000000000003
98353,408.34000000000003
06098,408.34
07465,408.33
15147,408.33
45169,408.33
67860,408.33
79763,408.33
85713,408.33
17702,408.32
49319,408.32
19365,408.31
62501,408.2
30108,408.18
02916,408.16
23405,408
20119,407.5
85356,407.49
18518,407.43
98828,407.31
68507,407
85324,407
66027,406.83
45381,406.67
74426,406.67
31560,406.66
55027,406.66
38042,406.33
48091,406.25
13811,406.17
62442,406
27528,405.63
46975,405.33
62693,405.33
04054,405
06127,405
17872,405
18424,405
22821,405
29470,405
59014,405
74421,405
79351,405
83701,405
95159,405
99824,405
33035,404.99
49091,404.99
49779,404.97
90029,404.5
76433,404.16
19956,403.67
97741,403.66
12018,403.34000000000003
58075,403.32
63110,403.32
43334,403
92329,402.82
05661,402.74
16057,402.5
25143,402.49
50248,402.17
28753,402.09000000000003
13206,401.67
26037,401.67
34136,401.67
45661,401.66
98247,401.66
20688,401.65999999999997
55101,401.4
67152,401.33
08230,401.25
89060,401
20172,400.88
85378,400.83
92004,400.83
25541,400.48
31798,400.01
01226,400
02650,400
04455,400
07062,400
09123,400
10998,400
11948,400
13054,400
13482,400
20189,400
21528,400
23866,400
25438,400
26761,400
27313,400
27343,400
32302,400
33503,400
37314,400
43403,400
47601,400
48819,400
54121,400
54210,400
55783,400
57237,400
61491,400
63845,400
65704,400
66052,400
66937,400
68752,400
71238,400
71754,400
72055,400
75671,400
76653,400
76877,400
77835,400
79533,400
79546,400
80861,400
85732,400
87574,400
89137,400
90095,400
91116,400
93581,400
95230,400
95923,400
96006,400
96145,400
96534,400
97452,400
99128,400
99143,400
04412,399.99
54143,399.99
50271,399.98
84315,399.96
02141,399.66
44833,399.16
02718,399
63703,399
95467,399
48095,398.66
63135,398.46
29330,398.34000000000003
95939,398.34000000000003
31831,398.33
41031,398.33
63775,398.33
37036,398.32
43001,398.16
01863,398
72002,397.83
55807,397.5
67861,397.5
73766,397.5
78580,397.5
05491,396.66
08251,396.66
43351,396.66
77663,396.65999999999997
76471,396.65
46072,396.53
49037,396.25
47273,396
61866,396
07035,395.83
21798,395.83
75608,395.64
47904,395.52
06375,395.34000000000003
36870,395.34
03057,395
08741,395
27231,395
30555,395
39367,395
47901,395
50648,395
76559,395
77219,395
94037,395
97885,395
98062,395
17566,394.99
31812,394.99
85630,394.86
06401,394.28
18832,394.17
55917,394.16
72901,394.16
61088,394.15
84624,393.67
21662,393.34000000000003
03838,393.33
73028,393.33
75943,393.33
96103,393.32
02338,392.98
10453,392.59
93725,392.5
11421,392.49
29102,392.49
31527,392.22
49087,392.13
01852,391.84
15478,391.67
28721,391.67
45107,391.67
77871,391.67
98848,391.67
29643,391.66
35754,391.66
96137,391.66
52410,391.65999999999997
12514,391.5
16159,391.31
51534,390.83
40351,390.82
73801,390.33
59041,390.31
06277,390.02
32179,390.01
31415,390
66866,390
85193,390
85935,390
22199,389.99
59065,389.99
62231,389.99
80030,389.65999999999997
61607,389.29
28580,389.17
50681,389.16
16947,388.33
53933,388.33
89803,388.33
95953,388.33
71113,388.28
70392,388
32531,387.77
78582,387.5
28401,387.48
66103,387
13148,386.98
30010,386.67
30256,386.67
38873,386.67
70446,386.67
07307,386.66
15223,386.66
42544,386.65
26301,386.34000000000003
17547,385.65000000000003
38343,385.59000000000003
01036,385
07720,385
14218,385
36689,385
46701,385
48062,385
61519,385
76095,385
76245,385
83127,385
85548,385
97307,385
97820,385
98279,385
98601,385
31701,384.99
48239,384.99
23875,384.81
41314,384.17
71602,384.17
78113,384.17
04345,384.16
21623,384.16
72556,383.34000000000003
25444,383.34
49241,383.34
17889,383.33
21793,383.33
33150,383.33
48822,383.33
72476,383.33
73070,383.33
95316,383.33
87121,383.32
22482,383.3
38006,383
94607,383
32009,382.9
65542,382.5
91359,382.5
18333,381.98
69361,381.98
67218,381.66
08525,381.65999999999997
60950,381.65
49404,380.83
44054,380.34000000000003
33619,380.32
39170,380.32
01069,380
03034,380
04861,380
11004,380
45810,380
47032,380
53153,380
73737,380
94020,380
98465,380
99833,379.98
85736,379.16
98328,379.12
01827,379
39470,378.83
87068,378.5
64470,378.34000000000003
13501,378.34
60438,378.34
93006,378.34
14214,378.33
19120,378.33
24574,378.33
66856,378.33
84339,378.33
96049,378.33
32435,378.32
79014,378.32
15937,378.3
71968,378.3
54457,378
37861,377.92
18512,377.9
47124,377.67
54169,377.51
53598,377.5
78705,377.5
02777,377.49
34436,377.48
08751,376.67
42210,376.67
22644,376.66
81527,376.65999999999997
45133,376.65
28555,376.64
29541,376.5
44609,376.5
68504,376.5
47106,376.25
06016,376.2
33971,376
79758,376
76147,375.83
42445,375.82
14220,375.66
71225,375.66
02142,375
02669,375
07109,375
48027,375
49664,375
50261,375
52206,375
62450,375
64123,375
65276,375
73772,375
76634,375
79114,375
81235,375
88355,375
49895,374.99
80817,374.49
65110,374.16
62286,374
78935,374
52227,373.34
07647,373.33
07874,373.33
35905,373.33
42347,373.33
62960,373.33
70770,373.33
71254,373.33
83850,373.33
84165,373.33
07850,373.3
98281,373.3
47060,373
25177,372.5
48912,372.5
85602,372.5
92549,372.5
18032,372.33
21154,371.67
27045,371.67
71046,371.67
82930,371.67
98418,371.67
80643,371.63
70057,371
27350,370.83
94038,370.83
40215,370.82
17747,370.33
02644,370
02726,370
06757,370
12785,370
14057,370
15686,370
17401,370
28478,370
36091,370
44251,370
47610,370
54217,370
61065,370
64134,370
72396,370
79541,370
85934,370
30124,369.99
42029,369.67
15024,369.66
50324,369.3
93703,369.16
27357,369.01
44677,368.99
93458,368.5
88241,368.34000000000003
46979,368.34
15046,368.33
30238,368.33
70783,368.33
75011,368.33
76531,368.33
86047,368.3
37037,368
70669,367.84000000000003
35670,367.83
08817,367.51
10970,367.5
47452,367.5
97489,367.5
06382,367
59019,366.75
77708,366.75
80927,366.68
83530,366.68
23084,366.67
53920,366.67
64096,366.67
76861,366.67
77834,366.67
97456,366.67
16053,366.66
17053,366.66
23336,366.66
07934,366.65999999999997
14717,366.65999999999997
34230,366.65999999999997
58380,366.65999999999997
81210,366.65999999999997
87592,366.65999999999997
24740,366.57
47129,366.35
75948,366.17
44515,365.83
73135,365.34000000000003
64034,365.32
48166,365.01
06232,365
15120,365
31546,365
37022,365
68044,365
70114,365
71269,365
71463,365
75147,365
78627,365
52742,364.98
49442,364.56
39475,364.49
97437,364.15999999999997
11422,364.15
38358,364
80539,364
76950,363.67
96064,363.47
35768,363.34
02668,363.33
24630,363.33
31557,363.33
77665,363.33
23341,363.32
84501,363.3
65624,363.25
31606,363
90038,362.78
65041,362.5
70067,362.5
61951,362.33
11203,361.67
20737,361.67
36732,361.67
47635,361.66
60913,361.66
79415,361.66
01519,361.65999999999997
53533,361.65999999999997
55960,361.65
85616,361.65
44231,361.32
67456,361.16
67834,361.15
48213,360.82
92372,360.82
44081,360.6
10958,360
14478,360
18405,360
22624,360
30170,360
30441,360
31060,360
31543,360
31816,360
37871,360
42171,360
56721,360
57363,360
64635,360
77434,360
93434,360
97378,360
98520,360
88415,359.99
76687,359.33
48074,359.18
16502,359.17
45744,359.15999999999997
60970,359.14
18510,358.96
36862,358.67
38730,358.34000000000003
03576,358.33
08360,358.33
19804,358.33
61528,358.33
92255,358.33
93912,358.33
47451,358.32
96016,358.32
98394,357.68
12056,357.5
29067,357.5
30520,357.5
44444,357.5
46113,357.5
06239,357.16
98580,356.99
61010,356.71999999999997
75152,356.67
03032,356.66
23502,356.66
27920,356.66
33168,356.66
36264,356.66
44837,356.66
56334,356.66
65681,356.66
96349,356.66
99001,356.66
99147,356.66
17922,356.65999999999997
44408,356.48
03086,356.17
99169,356.13
20678,356
62274,355.99
49646,355.83
53130,355.33
70466,355.33
94955,355.2
08084,355
12521,355
20017,355
20032,355
21755,355
26250,355
37353,355
38610,355
44473,355
45896,355
60480,355
61754,355
64744,355
70036,355
74051,355
81101,355
89310,355
89515,355
90704,355
92885,355
95321,355
85007,354.99
92177,354.98
12790,354.96
24053,354.65
07711,354.5
45801,354.5
55040,354.5
89126,354.5
76802,354.48
60921,354.32
89430,354.16
78575,354.1
03033,354
30662,354
84325,353.65
91411,353.49
65648,353.34000000000003
53952,353.34
08010,353.33
17519,353.33
25545,353.33
80866,353.33
92046,353.33
07856,353.32
46241,353.31
64491,353.3
84745,353
03873,352.5
47330,352.32
37770,352
60420,351.99
24127,351.67
53809,351.67
30344,351.66
32641,351.66
43430,351.66
82712,351.66
14543,351.65999999999997
40353,351.24
54451,350.83
47143,350.82
49076,350.48
53527,350.01
02807,350
03462,350
09366,350
12140,350
12852,350
15622,350
22213,350
22660,350
27285,350
28034,350
29812,350
30604,350
31416,350
32318,350
33339,350
33802,350
35147,350
39818,350
40510,350
42409,350
45402,350
48361,350
49799,350
51038,350
52045,350
54889,350
55965,350
56058,350
56511,350
57236,350
59865,350
60936,350
62047,350
64866,350
73526,350
76645,350
78722,350
85670,350
92018,350
92285,350
93390,350
95038,350
95311,350
95635,350
96733,350
36740,349.98
87710,349.66
26034,349.5
75146,349.15999999999997
49103,348.99
55315,348.75
17065,348.33
19070,348.33
30034,348.33
36502,348.33
38049,348.33
69153,348.33
72315,348.33
92150,348.33
25428,348.32
62278,348.32
49348,347.43
37687,347.32
89316,347.15
33736,346.67
71801,346.67
92261,346.67
79401,346.66
32635,346.65999999999997
49224,346.65
65712,346.5
27551,346.49
48220,346.2
96762,346.2
32628,345.83
48218,345.83
80840,345.46
46235,345.33
50229,345.06
07501,345
15214,345
19082,345
32442,345
32462,345
43046,345
46637,345
47460,345
49323,345
60804,345
65257,345
67017,345
75446,345
83629,345
92423,345
95334,345
98178,345
28466,344.98
74432,344.98
77073,344.83
08086,344.68
64734,344.67
26302,344.66
49659,344.31
66861,344.14
02330,344
76442,343.66
18610,343.5
38321,343.34000000000003
56762,343.34
10044,343.33
11749,343.33
19481,343.33
45648,343.33
68434,343.33
80133,343.33
85728,343.33
25213,343.32
74948,343.32
01056,343.31
10162,343.3
63042,343.3
65785,343.3
12461,343.13
25071,342.67
74437,342.67
17061,342.5
35652,342.5
50169,342.5
55079,342.49
29033,342.32
78264,341.83
35215,341.67
63333,341.67
85318,341.67
03872,341.66
30058,341.66
75941,341.66
98148,341.66
97443,341.65999999999997
60484,341.33
61016,341.33
76071,341.32
27017,340.99
16901,340.83
62069,340.83
21215,340.33
79035,340.11
03836,340
07008,340
07980,340
08068,340
08901,340
10027,340
18041,340
20758,340
22923,340
24054,340
27013,340
29511,340
33873,340
37189,340
43793,340
48650,340
62896,340
64683,340
65010,340
71322,340
78631,340
80650,340
83876,340
95815,340
12780,339.99
44846,339.99
02790,339.98
66547,339.98
36037,339.97
59086,339.58
96778,339.55
79068,339.17
32351,339.16
60411,339.16
13667,339.15
53190,338.75
19510,338.33
21084,338.33
32621,338.33
43022,338.33
77086,338.33
08107,338.32
67877,338.32
90715,338.32
46635,338
48703,338
77801,338
14901,337.5
30113,337.5
37385,337.49
67550,337.47
30742,337.33
33815,337.15
63060,337
08904,336.66
27299,336.66
36319,336.66
48207,336.66
63650,336.66
95436,336.65999999999997
48755,336.62
95004,336.25
44146,336.17
40229,336
21132,335.83
34756,335.83
54113,335.8
48458,335.33
07457,335
15089,335
16407,335
32056,335
37361,335
46807,335
64855,335
74632,335
92247,335
92583,335
97454,335
99587,335
44890,334.96
38257,334.5
06351,334
62677,334
03278,333.34000000000003
22945,333.34000000000003
03276,333.34
23413,333.34
05150,333.33
31025,333.33
40252,333.33
46268,333.33
49339,333.33
57365,333.33
59108,333.33
59920,333.33
63637,333.33
70444,333.33
71120,333.33
72745,333.33
75453,333.33
79355,333.33
01057,333.32
17878,333.32
41777,333.32
45710,333.32
97130,333.32
70607,332.66
61937,332.5
48193,332.33
95820,332.3
46590,332.23
10992,331.66
11225,331.66
12528,331.66
21871,331.66
67584,331.66
13203,331.65999999999997
55352,331.65
28726,330.84
27018,330.83
39440,330.83
60136,330.65
32424,330.46
20724,330.01
06906,330
10550,330
12429,330
13502,330
19545,330
21217,330
21779,330
27544,330
31776,330
36304,330
38041,330
49849,330
53058,330
56087,330
56516,330
63006,330
64040,330
74170,330
79079,330
83611,330
95246,330
97641,330
08322,329.99
17563,329.67
78052,329.5
95666,329.15
14513,329.01
28751,329
77640,329
95346,328.5
01001,328.33
02341,328.33
02556,328.33
03802,328.33
13624,328.33
32954,328.33
39206,328.33
63332,328.33
87415,328.33
98668,328.33
49228,328.32
78834,328
07034,327.5
38040,327.5
54135,327.5
70512,327.5
91792,327.5
27260,327.34000000000003
40057,327.33
49738,327.33
24578,326.68
02908,326.67
29709,326.67
71346,326.67
80105,326.66
31601,326.65999999999997
47946,326.65999999999997
98540,326.65999999999997
40342,326.48
11205,326.33
03561,325.83
44076,325.67
70394,325.64
03223,325.48
32206,325.32
00926,325
03246,325
03584,325
08030,325
13142,325
14172,325
14428,325
28459,325
30805,325
32614,325
32795,325
39653,325
40012,325
43517,325
45403,325
45417,325
47501,325
49650,325
50851,325
54162,325
55404,325
58251,325
59427,325
67068,325
70085,325
72619,325
72847,325
80805,325
97146,325
02861,324.99
28781,324.99
36079,324.99
51050,324.98
13407,324.67
81067,324
32180,323.68
15207,323.57
13777,323.48
75630,323.34000000000003
06062,323.33
12061,323.33
15065,323.33
16441,323.33
21830,323.33
29597,323.33
58763,323.33
62863,323.33
63846,323.33
67583,323.33
71260,323.33
11206,323.32
32693,323.32
23517,323
30088,323
28371,322.93
06057,322.61
62837,322.5
67219,322.5
22728,322.49
95460,322.33
35648,322.26
36877,321.7
01850,321.66
04426,321.66
24201,321.66
77962,321.66
85034,321.66
15003,321.65999999999997
63341,321.65999999999997
72736,321.65
19122,321.33
31825,321.32
63070,321
08069,320.83
78112,320.81
03226,320
19310,320
23009,320
27209,320
30314,320
35151,320
46148,320
46341,320
47043,320
48906,320
52068,320
66854,320
66901,320
67730,320
79453,320
83422,320
93130,320
93451,320
93527,320
97868,320
12009,319.98
70648,319.98
49683,319.96
29164,319.77
23035,319.66
24078,319.5
24104,319.16
52336,319.16
79521,319.16
19149,319
66542,319
22840,318.84000000000003
23690,318.84
44706,318.68
85757,318.64
16943,318.5
03882,318.33
24128,318.33
27569,318.33
33311,318.33
37409,318.33
38802,318.33
40359,318.33
43107,318.33
43136,318.33
57014,318.33
86040,318.33
49040,318.32
78225,317.78
02562,317.5
12446,317.5
15034,317.5
18435,317.5
20859,317.5
92386,317.5
33834,317.49
97218,317.34
30356,316.67
64856,316.67
89193,316.67
95631,316.67
39303,316.66
75862,316.66
00751,316.65999999999997
02462,316.65999999999997
68456,316.65999999999997
42642,316.65
11418,316.64
04064,316.32
47001,316.32
28752,316.02
23038,316
84115,316
28609,315.83
62906,315.83
28709,315.5
92241,315.33
91732,315.01
10928,315
20903,315
21219,315
24368,315
33597,315
42602,315
44064,315
44114,315
44402,315
54495,315
64492,315
69001,315
77003,315
77289,315
83813,315
85746,315
44730,314.99
80614,314.99
65761,314.98
11368,314.83
43844,314.83
23663,314.17
41472,314.17
71943,314.17
20019,314
66725,314
75946,313.67
30735,313.64
24171,313.63
27217,313.54
32764,313.5
99780,313.34000000000003
32219,313.33
34773,313.33
43612,313.33
72529,313.33
99207,313.33
11102,312.84000000000003
47551,312.5
08828,311.67
44437,311.67
49106,311.67
02743,311.66
38619,311.66
48184,311.65999999999997
93723,311.65
64834,311.33
81019,311.16
29824,311.12
56425,310.83
08065,310.82
08020,310.66
17520,310.49
79363,310.48
03070,310
05033,310
20182,310
24381,310
27349,310
28384,310
31076,310
35565,310
35622,310
52531,310
54153,310
59104,310
62951,310
70449,310
73145,310
75706,310
76003,310
79241,310
97232,310
64156,309.99
37737,309.5
48604,309.33
12972,309.15
97633,308.64
23328,308.34000000000003
46410,308.34000000000003
34681,308.34
12580,308.33
16504,308.33
18347,308.33
19609,308.33
27301,308.33
36545,308.33
58803,308.33
77880,308.33
78252,308.33
93702,308
75851,307.99
53098,307.51
23075,307.5
65026,307.5
14006,307.48
47303,306.67
93263,306.67
93441,306.67
25405,306.66
33838,306.66
37010,306.66
56701,306.66
64136,306.66
77574,306.66
96027,306.66
73430,306.65999999999997
44062,306.6
64048,306.33
10526,306.25
80741,306.25
32811,305.84000000000003
04457,305.83
72106,305.83
61364,305.64
02828,305
11957,305
14512,305
32716,305
39272,305
46181,305
54669,305
60430,305
65074,305
75653,305
78204,305
80642,305
97495,305
97827,305
74402,304.99
96823,304.99
01718,304.98
19373,304.98
35057,304.96
01568,304.57
03281,304.16
24055,304
54911,304
44056,303.99
53223,303.34000000000003
54173,303.34000000000003
15445,303.33
17569,303.33
29353,303.33
85534,303.33
32577,303.32
55063,303.32
70776,303.32
89085,303.32
20662,303.3
77014,303.22
90201,303.17
31055,302.66
15330,302.5
28518,302.5
32448,302.5
36078,302.5
63869,302.5
33329,302.49
96019,302.33
47243,302
47629,301.67
62206,301.67
87935,301.67
89086,301.67
13849,301.66
66111,301.66
84029,301.66
01550,301.65999999999997
46222,301.65000000000003
49060,301.65
88130,301.65
10974,301.33
39667,300.83
44875,300.83
72801,300.83
45053,300.82
47970,300.67
84774,300.58
15767,300.34000000000003
18931,300.34
24592,300.18
02580,300
02829,300
03902,300
04061,300
08317,300
09603,300
09618,300
09622,300
14480,300
15314,300
15771,300
16637,300
18933,300
19539,300
20860,300
21530,300
23150,300
28123,300
28213,300
28441,300
28802,300
29290,300
29423,300
29469,300
30042,300
30325,300
31553,300
31603,300
32733,300
32923,300
33192,300
33848,300
36925,300
37318,300
37866,300
39325,300
39657,300
39752,300
42713,300
44436,300
45813,300
47468,300
48005,300
48030,300
49330,300
49768,300
49969,300
50144,300
51455,300
53069,300
53805,300
54545,300
55709,300
56252,300
58436,300
58638,300
59832,300
61730,300
62551,300
63766,300
64674,300
64742,300
65617,300
68016,300
69149,300
70516,300
72067,300
72811,300
74005,300
76431,300
77506,300
78280,300
78403,300
78860,300
79036,300
79748,300
80482,300
82450,300
84791,300
85063,300
85754,300
91372,300
94703,300
94953,300
95203,300
95206,300
95255,300
95542,300
96717,300
99683,300
13740,299.99
47246,299.99
48509,299.99
17324,299.66
15218,299.55
31408,299.17
99027,299.15999999999997
85606,299
38967,298.34000000000003
15061,298.33
21036,298.33
55733,298.33
78427,298.33
95223,298.33
28429,298.32
46538,298.32
75949,298.15
39044,298.1
12066,298
20783,298
32175,298
12208,297.98
10006,297.5
29014,297.5
55319,297.5
78884,297.5
94942,297.5
14132,297.49
52205,297.49
37153,297.33
42501,297.33
49343,297.33
29626,297.15999999999997
01541,297
79235,297
40150,296.97
36250,296.96
38753,296.67
55334,296.67
84017,296.67
27242,296.66
28551,296.66
45218,296.66
72370,296.66
73463,296.66
70647,296.65999999999997
46203,296.33
55041,296.33
97019,296.31
15963,296
39574,296
87042,295.66
43605,295.32
06716,295
28224,295
37621,295
39057,295
43025,295
54636,295
55903,295
59466,295
76661,295
80933,295
83628,295
91510,295
95422,295
95619,295
18504,294.99
75839,294.99
81425,294.99
57004,294.96
78839,294.44
55923,294.16
19526,294
55045,293.83
11972,293.76
38344,293.47
99613,293.34
20764,293.33
34603,293.33
55071,293.33
56048,293.33
57022,293.33
76689,293.33
96709,293.33
96839,293.33
78071,293.32
23181,293
26385,292.67
50247,292.5
97750,292.5
12158,292
48131,292
02653,291.96999999999997
30293,291.67
66025,291.67
80648,291.67
89156,291.67
96008,291.67
99610,291.67
99706,291.67
15825,291.66
64424,291.66
81326,291.66
83680,291.66
38379,291.65999999999997
39150,291.65999999999997
75969,291.64
90022,291.33
92198,291.25
17044,291
76636,291
94975,290.83
84642,290.8
96779,290.67
35907,290.65999999999997
89180,290.4
85068,290.33
55336,290.31
04473,290
08202,290
11719,290
16350,290
19076,290
19131,290
28090,290
32158,290
32170,290
35054,290
41035,290
47879,290
48835,290
51526,290
53187,290
58346,290
77625,290
78355,290
80813,290
92191,290
92531,290
94302,290
98558,290
07644,289.99
54615,289.99
80808,289.99
83420,289.84
28129,289.58
16023,289.55
80530,289.16
96763,289.16
22404,289.15999999999997
18091,289
30563,289
25704,288.34000000000003
50124,288.33
50311,288.33
50669,288.33
67485,288.33
75643,288.33
78263,288.33
81526,288.33
50651,288.32
48413,288
78724,288
87532,288
48165,287.65
04055,287.5
06118,287.5
16748,287.5
62225,287.5
81624,287.5
85938,287.5
06403,287.49
50436,287.34000000000003
01952,287.33
99122,287.33
20827,287
47302,287
95838,287
56657,286.68
49749,286.67
72616,286.67
78959,286.67
93656,286.67
17801,286.66
61742,286.66
85321,286.66
95627,286.66
67467,286.65999999999997
03234,286.64
48846,286.49
77023,286.32
12209,285.67
03741,285
12778,285
16051,285
16693,285
21756,285
21791,285
23966,285
26808,285
27261,285
28640,285
31096,285
33585,285
36022,285
39403,285
39739,285
39851,285
40041,285
42327,285
47804,285
50833,285
53949,285
54847,285
65102,285
75109,285
75661,285
77032,285
79713,285
94923,285
98303,285
53963,284.58
01602,284.5
85299,284.5
30558,284
53085,284
71373,284
93268,284
13082,283.83
27583,283.75
02051,283.34000000000003
27891,283.34000000000003
70502,283.34000000000003
98401,283.34000000000003
08095,283.33
11965,283.33
18326,283.33
21710,283.33
28454,283.33
37868,283.33
43112,283.33
45697,283.33
56360,283.33
62675,283.33
68430,283.33
72837,283.33
93275,283.33
47832,283.32
95655,283.32
08223,282.5
19734,282.5
33147,282.5
37714,282.5
53080,282.5
75223,282.5
99148,282.5
50616,282.48
21625,281.67
61771,281.67
91785,281.67
18109,281.66
36571,281.66
48164,281.66
57754,281.66
61484,281.66
65615,281.66
68778,281.66
76534,281.66
79512,281.66
81638,281.66
98843,281.66
80759,281.65999999999997
81647,281.64
23043,281.63
72348,281.5
01473,281.31
01257,281
72417,280.67
61726,280.66
04253,280.65999999999997
91025,280.33
04358,280.11
03603,280
05753,280
12520,280
15424,280
19081,280
19456,280
19529,280
22948,280
27377,280
29554,280
30633,280
37051,280
44003,280
44445,280
44702,280
46534,280
46788,280
49449,280
53404,280
56623,280
57732,280
61559,280
63343,280
64085,280
70668,280
72443,280
77545,280
78480,280
95626,280
97390,280
03843,279.99
11953,279.99
14569,279.99
46225,279.99
71280,279.98
44086,279.83
60416,279.5
45067,279.13
07202,278.33
37381,278.33
75692,278.33
93905,278.33
99330,278.33
85543,278.32
79373,278.18
08733,278.16
88081,278.1
31206,278
14739,277.83
33841,277.5
53042,277.5
65724,277.5
93737,277.5
06085,277.49
45359,277.34000000000003
48359,277.3
44905,277.25
45640,277.25
33142,277
35096,276.67
13081,276.66
97828,276.66
04015,276.65999999999997
36203,276.33
13904,275.83
01851,275.82
60503,275.82
28573,275.5
05354,275
16319,275
18509,275
21665,275
23944,275
24134,275
31303,275
39817,275
40003,275
41653,275
44446,275
45328,275
45405,275
46743,275
48651,275
53038,275
54161,275
54452,275
61314,275
62938,275
64844,275
67851,275
71032,275
73155,275
74083,275
79741,275
81635,275
86329,275
86341,275
92623,275
93960,275
98675,275
99036,275
26753,274.99
25550,274.98
63357,274.98
29069,274.97
85017,274.32
75778,274.16
46017,274
75106,274
59711,273.7
48804,273.34
11976,273.33
14568,273.33
15066,273.33
20770,273.33
56479,273.33
60157,273.33
63549,273.33
67420,273.33
83350,273.33
11096,273.32
80452,273.22
17578,272.5
46539,272.5
49336,272.5
32440,272.33
45219,272.22
97708,272
28687,271.67
70819,271.67
71653,271.67
65336,271.66
12136,271.65999999999997
54519,271.5
25413,271.43
75117,271.33
03042,271.31
28771,271.25
14470,270.98
68347,270.83
71264,270.83
12585,270.8
42038,270.56
11717,270.5
40337,270.49
84055,270.34
14063,270.33
48625,270.12
43935,270.01
83455,270.01
04967,270
14867,270
19021,270
20195,270
23466,270
23915,270
31054,270
32187,270
34682,270
36525,270
38556,270
43014,270
54602,270
54624,270
56543,270
58261,270
60545,270
61049,270
61415,270
76250,270
78140,270
78598,270
80163,270
81524,270
95763,270
97023,270
98496,270
26452,269.99
71108,269.99
72046,269.99
02881,269.98
48602,269.65
06234,269.33
34743,269.17
01440,269.16
18106,269.16
79323,268.67
42728,268.5
11940,268.34000000000003
17038,268.33
26525,268.33
38668,268.33
42129,268.33
56283,268.33
61536,268.33
65655,268.33
70730,268.33
18065,268.32
61342,268.32
62948,268.32
97048,268.31
49876,268.3
37921,268.29
72940,267.65
28691,267.64
39455,267.5
90746,267.33
77984,267
20838,266.68
00791,266.67
04841,266.67
13348,266.67
16633,266.67
35502,266.67
37406,266.67
38629,266.67
53218,266.67
64153,266.67
68835,266.67
76803,266.67
80722,266.67
91017,266.67
95372,266.67
07442,266.66
20842,266.66
42002,266.66
44125,266.66
49266,266.66
80478,266.66
83541,266.66
90637,266.66
95623,266.66
98236,266.66
12057,266.65999999999997
18830,266.65999999999997
